TIMESTAMP;SAMPLE;WEIGHT
1,7020647101805013;1,357999458779241;1
2,577784450588499;2,1045341102781765;1
2,802824820903977;2,20895855677122;1
3,1066368469408974;2,2525821932253827;1
3,125908546809408;1,9809310712899266;1
4,287549116445096;2,8335667209279665;1
4,45417925242466;2,424009147849233;1
4,657361399080634;2,110008819185687;1
5,488616472662638;2,6114052641025385;1
5,722819039075748;2,837180732870937;1
5,815101396553562;2,769899514766116;1
6,168863010111098;3,030045588692797;1
6,211654415480857;3,062904444190796;1
6,546936402614026;3,28590360283343;1
6,627882061543144;3,1356573769882066;1
6,675121045117683;2,0290772420274674;1
7,899638025072952;3,1370095258441095;1
8,039016532796765;3,1858904200088567;1
8,503987111021058;2,912288528013547;1
8,918588126084476;2,9606288700788452;1
9,195126609277747;3,2269095409963997;1
9,74219942193609;3,2253325232820016;1
9,774880869028323;3,015599276678296;1
10,31561633804808;3,374526486680561;1
10,97925805390243;3,9867178689659095;1
11,31808418118514;3,712288442915063;1
11,332809572482931;3,2971785195661614;1
11,623375167327726;3,582173431689762;1
12,084791166330007;3,4457599189340335;1
12,488937433180148;3,5233444052097465;1
13,536405037314953;3,0215092447200433;1
14,023950953222016;2,4859021365672085;1
14,360788784429788;2,732778153352564;1
15,429684283809815;3,337726513653662;1
15,473501988343246;3,3471973581415515;1
15,586460141447951;3,0287595165206778;1
16,249925599498983;3,650321393034403;1
16,28648109739707;3,095762622948051;1
17,443475750833805;4,1550567627586315;1
17,46873995317971;4,055070790102338;1
17,557028051540804;3,961225702020281;1
17,872685295725923;3,2180629459067696;1
17,957382346170995;2,9200974773568724;1
18,655589001553214;2,7355016966961774;1
18,675873148599635;2,4795538645895014;1
18,787507385603888;2,522984014977652;1
18,88030704042117;2,5854621932236554;1
18,89850334394572;2,552108127676881;1
19,14467963834194;1,5881279699811266;1
19,145103920313172;1,5596947225410887;1
19,215732308775404;1,137925521644835;1
19,302341244676715;0,9050956433635697;1
19,304694855114327;0,363320270503003;1
19,99273316944773;0,9631729465729961;1
20,18589561527849;1,0367183166459917;1
20,639069841379012;1,3628720881539458;1
21,187956310555293;1,8348801083903545;1
21,403883036051983;1,9881302977589854;1
22,21078769639569;2,242862157010805;1
22,256465575633946;2,1917021598387336;1
22,414750819137307;1,9888677669319144;1
22,48879224145673;1,705643274105249;1
23,30011803030067;2,3920770947219836;1
23,67670433584067;2,6560874942922474;1
24,304481364238224;3,241821422019811;1
24,74021833670624;3,449757389019318;1
25,16125970683945;3,855412396681345;1
25,316819482229995;3,8654665161743083;1
26,86451768937116;4,489250896948267;1
27,532843619666323;5,134345764235039;1
28,045428819360716;5,186809245384715;1
28,763041804716448;5,779662570530721;1
29,700156288229973;6,392654139126289;1
29,850297196168228;6,153137782667663;1
30,040936114543282;5,085659124957012;1
30,363926707943904;4,669422711309281;1
31,095639701587096;5,198809743634822;1
32,525422772632886;6,4155787289849044;1
33,06659033892546;5,840152510675676;1
33,70685449617924;6,064489950379208;1
33,9211848722203;5,811951729861484;1
34,9540013220904;5,957768283591641;1
34,963962588772894;5,243897814492872;1
35,47086388296058;5,367537666147616;1
35,47145567100816;4,983487489824515;1
35,54014590826453;5,03995133327647;1
35,55859621642782;3,8284084949077055;1
36,45443415095746;3,7126703196332755;1
36,54124945073042;3,4387055598871044;1
36,594458894465845;2,858127939043243;1
37,08693444830543;3,142785881843025;1
38,13440003302352;2,6459506588048;1
38,27466368830314;2,6168268696217893;1
39,160708736703924;3,4163342563467936;1
39,70285071559532;3,558078690170369;1
39,730136304472175;3,4946988267558865;1
41,42269912978449;4,937529767805728;1
41,76394050841199;5,06102143566612;1
41,859901100164045;5,082481966058815;1
42,026593953397516;5,204593495983588;1
42,377487656836244;4,656556752993886;1
43,66089532195836;5,465122432542223;1
44,00836586874659;5,279605515428045;1
44,43621341544689;5,242572645985341;1
44,95474881193311;5,152886370411082;1
45,2101307417446;4,963617872310117;1
45,5858201155619;3,5560724295501984;1
46,31302269070023;4,2317751193726565;1
46,502797105632;4,1512077113516455;1
47,01072043546395;4,57754732102314;1
47,37444299440305;4,808382280801773;1
47,49856317594124;3,507160845653999;1
48,083718616853886;3,3766325956299497;1
48,25560609759854;3,462839192229609;1
48,37913495674852;2,9260036491276082;1
48,70797267676227;3,169215940806666;1
49,19361483590117;3,554853473033461;1
49,838652617503136;3,321897585746825;1
49,99995223648935;3,2444558062110644;1
50,5138163647361;3,316393763920665;1
51,94066698157825;4,222850568352143;1
52,13188101303521;4,136857500237966;1
53,51445414132595;4,863921321266389;1
53,69152878924155;4,6881495191460445;1
53,87237031098746;4,733430696907824;1
54,99816262367255;5,404678000426948;1
55,412950045818505;5,57739691202454;1
55,96095264860706;5,639674080546335;1
56,290057301713524;5,8996159519970135;1
56,57933901449635;5,536565611982724;1
57,475875790397296;5,343238157039856;1
58,08660054315673;5,899076401461144;1
58,8519621202081;4,906462908613285;1
58,9542827783395;4,898724472702234;1
59,009080799631725;4,437043585320993;1
59,01961916628885;3,6108627213411353;1
59,972191566828016;4,513228555704444;1
60,0718512343596;3,871697080515318;1
60,63376579383237;4,291440893901729;1
61,280625613333584;4,68897862569969;1
61,37053261906457;3,816996026288315;1
61,75011922828849;3,3523744236137674;1
63,49566226240041;4,523914278338573;1
63,650657281653146;4,119047522174988;1
64,30736982748348;2,8487033739436285;1
64,82116645240403;3,3457049400494583;1
65,06358278347246;3,328641956083281;1
65,09777709319162;3,250738780640553;1
65,56343022057851;3,6065579378321786;1
66,48327164700855;4,234743270704264;1
67,11524789239624;4,827056903720155;1
67,3076671951749;4,89741571064453;1
67,69443188993344;3,828092749699479;1
68,0905509208714;4,18921148014126;1
68,18402538577081;3,7643713467910516;1
69,05468054466655;2,4490235725734237;1
69,18922827177732;2,5282031411328774;1
70,34952216576816;3,639645222420924;1
71,51778179026321;4,794284402040901;1
72,05495140011307;4,240352863929573;1
72,15218168718027;4,230917192521304;1
73,08738450953912;5,087733607101839;1
73,96837452578954;5,5019856524563835;1
74,39636923888567;5,9103538732448015;1
74,49313285449429;6,003801475045023;1
74,92724858614518;5,590712470835072;1
75,43381560648535;5,663689277121293;1
76,10739322471527;5,734286507782258;1
76,81577066083818;4,895238769901837;1
77,1566416854925;5,060948779057711;1
77,31546860340032;5,1544257697603655;1
77,48006386855602;4,314122093988033;1
77,8684255050293;3,8506612715020623;1
78,11617040366448;3,524296524506994;1
79,01280315977533;4,199598777798215;1
79,47844095930793;4,399474431978874;1
79,90642705961682;3,8944607104442497;1
81,64559532686546;5,320927971456669;1
81,87498155568618;4,939292899137641;1
81,91885798340054;4,652642703243885;1
82,3379882992018;4,130696440670718;1
82,53259666388912;4,289198457141694;1
83,23295426053227;4,8668232885367075;1
83,73990922227571;5,082416389236855;1
84,84698110214822;5,785226499074156;1
85,27749223659647;5,40677266527031;1
85,94518796988434;5,746870135024693;1
86,0753046560149;4,246477083442173;1
86,85951922237798;4,604637895129258;1
86,88132270326719;4,602761411175493;1
86,98609132603434;4,244397827135799;1
88,28115811829771;5,124233016915838;1
88,6907081900405;5,113077343273218;1
89,20724964780268;5,4555415974036805;1
89,84351268218944;4,720778826992927;1
90,6883415558586;5,189289147863022;1
90,93331232305407;4,84939061331508;1
91,06437582664803;4,770552496574538;1
91,33581932777241;3,956239606473858;1
91,55438337368616;4,1625454729175;1
91,6370423509244;4,174404007561208;1
92,43293583865437;3,8449324920194954;1
92,71254551797658;4,000937480627314;1
92,71785702886898;2,8305079902904;1
92,86490497113238;2,499044929803105;1
93,03814267756017;2,0672605711888394;1
94,38716041756096;3,276095837016584;1
95,69249723763758;4,365117411039307;1
95,79566846283527;3,957221576187891;1
96,745854906706;4,8794565892054464;1
97,00238660206685;5,087847317883515;1
97,64340819407204;4,827380451980588;1
98,77335477424802;5,746836746660591;1
99,02616169450634;5,63337461737143;1
99,03922475557239;5,503846807633423;1
99,23865493626464;5,442159677770306;1
100,04062991224765;5,310000102985711;1
101,0483439739101;5,2133588644623075;1
101,08331876404236;5,154965049059555;1
101,54262802529131;4,788157357061152;1
101,97884626099244;4,302469279034696;1
102,604891383462;4,836101393452225;1
102,69103530857107;3,5537009315466435;1
103,25727022636595;4,101240069330018;1
103,31105333115318;4,054693722283801;1
103,46446241933693;3,648710716146212;1
104,3053006584074;4,002375982547051;1
105,1979349774441;4,02457465247052;1
106,38417933650413;5,1044470600642455;1
106,9604443544548;5,2980601343179785;1
108,82130857982135;6,401532899669178;1
108,88622062652394;6,122239976800671;1
108,99220399324165;6,173016874696486;1
109,200049448895;5,695707546609057;1
